id,player_id,url,name,full_name,date_of_birth,age,place_of_birth,country_of_birth,positions,current_club,national_team,num_appearances_curr_club,goals_curr_club,scraping_timestamp,age_category,goals_per_club_game
75,4aa8f71e-3856-5daa-a95c-c05790b2b629,https://en.wikipedia.org/wiki/Adama_Traor%C3%A9_(footballer%2C_born_1996),Adama Traoré,Adama Traoré Diarra,1996-01-25,26.0,L'Hospitalet de Llobregat,Catalonia,Winger,Wolverhampton Wanderers F.C.,Spain,,,,MidAge,
76,588b0948-7006-5b06-8882-f814b31d000e,https://en.wikipedia.org/wiki/Luka_Menalo,Luka Menalo,,1996-07-22,26.0,Split,Croatia,Winger,GNK Dinamo Zagreb Academy,Bosnia and Herzegovina,,,,MidAge,
77,b22d6096-59fb-5170-8bff-f8e342fafdf5,https://en.wikipedia.org/wiki/40-yard_dash,,,,,,,,,,,,,,
78,5c1a06db-92c3-5f70-8ebb-6d163ca47eae,https://en.wikipedia.org/wiki/Antonio_Pedroza,Antonio Pedroza,Antonio Michael Pedroza Whitham,1991-02-20,31.0,Chester,Cheshire,Forward,Chapulineros de Oaxaca,,,,,MidAge,
80,c25edd4f-9534-5bbb-bc78-802f1dd29af3,https://en.wikipedia.org/wiki/Guilherme_Arana,Guilherme Arana,Guilherme Antonio Arana Lopes,1997-04-14,25.0,São Paulo,Brazil,Left back,Clube Atlético Mineiro,Brazil,,,,MidAge,
81,f852ac21-3c3c-5221-ae0d-07d2d34d8ee1,https://en.wikipedia.org/wiki/Anthony_Koura,Anthony Koura,,1993-05-06,29.0,Le Mans,France,Striker,FC Lausanne-Sport,Burkina Faso,,,,MidAge,
82,333cf82f-0400-586e-8eab-9b646039a6ed,https://en.wikipedia.org/wiki/Amin_Nazari,Amin Nazari,Amin Adam Lazarte Nazari,1993-04-26,29.0,Malmö,Sweden,Midfielder,PT Prachuap F.C.,Philippines,,,,MidAge,
83,e796b6b1-8d7b-57aa-9041-ac90c4905555,https://en.wikipedia.org/wiki/Saad_Al_Sheeb,Saad al-Sheeb,Saad Abdullah Al Sheeb,1990-02-19,32.0,Doha,Qatar,Goalkeeper,Al-Sadd Sports Club,Qatar,,,,MidAge,
84,585e9317-355f-5d39-b52d-cbff13469121,https://en.wikipedia.org/wiki/Victor_Igbonefo,Victor Igbonefo,Victor Chukwuekezie Igbonefo,1985-10-10,37.0,Enugu,Nigeria,Centre-back,Persib Bandung,Indonesia,,,,Old,
85,035f9a15-0941-510f-a5d5-a9cb092d0bff,https://en.wikipedia.org/wiki/Tymoteusz_Puchacz,Tymoteusz Puchacz,Tymoteusz Puchacz,1999-01-23,23.0,Sulechów,Poland,Left-back,1. FC Union Berlin,Poland,,,,Young,
86,7822697f-a6b3-50be-b222-f6986eac8d1c,https://en.wikipedia.org/wiki/Aleksandar_Katai,Aleksandar Katai,,1991-02-06,31.0,Srbobran,SR Serbia,Winger,Red Star Belgrade,Serbia,,,,MidAge,
87,cfedb241-8a0f-56c0-b275-b82802794d24,https://en.wikipedia.org/wiki/Anthony_Elanga,Anthony Elanga,Anthony David Junior Elanga,2002-04-27,20.0,Malmö,Sweden,Winger,Manchester United F.C.,Sweden,,,,Young,
88,234ac032-48b9-572b-a231-01ff2cbd25e2,https://en.wikipedia.org/wiki/Lee_Suk-jae,Lee Suk-jae,,2003-07-08,19.0,Seoul,South Korea,Midfielder,Havant & Waterlooville F.C.,,,,,Young,
90,0ac57ad5-bfed-5c47-8981-5468e5da0d33,https://en.wikipedia.org/wiki/Andrey_Yeshchenko,Andrey Yeshchenko,Andrey Olegovich Yeshchenko,1984-02-09,38.0,Irkutsk,Soviet Union,Right-back,FC Znamya Noginsk,Russia,,,,Old,
91,ef9206a6-34a6-511d-a153-40c789c7295c,https://en.wikipedia.org/wiki/Anthony_Nwakaeme,Anthony Nwakaeme,Anthony Nnaduzor Nwakaeme,1989-03-21,33.0,Lagos,Nigeria,Left winger,Al-Fayha FC,Nigeria,,,,Old,
92,1f97b1d1-3a03-567c-b6a5-a9573c1fbb3b,https://en.wikipedia.org/wiki/Ferran_Torres,Ferran Torres,Ferran Torres García,2000-02-29,22.0,Foios,Spain,Forward,FC Barcelona,Spain,,,,Young,
93,61349f80-bac7-5290-ab5e-310b460453aa,https://en.wikipedia.org/wiki/J%C3%A1nos_Farkas,,,,,,,,,,,,,,
94,39b36b7b-1e21-5d8b-8d42-249de3083144,https://en.wikipedia.org/wiki/Gavi_(footballer),Gavi,Pablo Martín Páez Gavira,2004-08-05,18.0,Los Palacios y Villafranca,Spain,Central midfielder,FC Barcelona,Spain,,,,Young,
95,6c007905-5cfc-5de4-a6ac-d1ddcdec0e41,https://en.wikipedia.org/wiki/Jean_Paulo_Fernandes_Filho,Jean,Jean Paulo Fernandes Filho,1995-10-26,26.0,Salvador,Brazil,Goalkeeper,Cerro Porteño,Brazil U20,,,,MidAge,
96,e4817451-13e6-53e1-8576-087b8239d93d,https://en.wikipedia.org/wiki/%C4%B0lhan_Parlak,İlhan Parlak,İlhan Parlak,1987-01-19,35.0,Yahyalı,Turkey,Forward,Kayserispor,Turkey U21,,,,Old,
97,9062685d-2bcf-53d7-82af-c69e1bbcc9ba,https://en.wikipedia.org/wiki/Zlatan_Ibrahimovi%C4%87,Zlatan Ibrahimović,Zlatan Ibrahimović,1981-10-03,41.0,Malmö,Sweden,Striker,A.C. Milan,Sweden,,,,Old,
98,039abcea-cecc-5ed0-bf49-77b1262a2ff5,https://en.wikipedia.org/wiki/Piero_Hincapi%C3%A9,Piero Hincapié,Piero Martín Hincapié Reyna,2002-01-09,20.0,Esmeraldas,Ecuador,Centre-back,Bayer 04 Leverkusen,Ecuador,,,,Young,
99,cf1ea3a9-fb26-544e-a1df-9670d47eb41b,https://en.wikipedia.org/wiki/Ivan_Peri%C5%A1i%C4%87,Ivan Perišić,Ivan Perišić,1989-02-02,33.0,Split,SR Croatia,Winger,Tottenham Hotspur F.C.,Croatia,,,,Old,
1,025bf6c0-bf3b-5aa3-b20a-dc16727fc8ca,https://en.wikipedia.org/wiki/Kostas_Tsimikas,Kostas Tsimikas,Konstantinos Tsimikas,1996-05-12,26.0,Thessaloniki,Greece,Left-back,Liverpool,Greece,28.0,0.0,2023-02-13 00:45:28.303033,MidAge,0.0
100,,https://en.wikipedia.org/wiki/Luiz_Gustavo,Luiz Gustavo,Luiz Gustavo Dias,1987-07-23,35.0,Pindamonhangaba,Brazil,Defensive midfielder,Al-Nassr,Brazil,8.0,4.0,2023-02-13 00:45:30.719430,Old,0.0
89,847902b6-cfde-5305-9571-076dea10b15c,https://en.wikipedia.org/wiki/Hussein_Mohamed_(footballer),Hussein Mohamed,Hussein Abdikarim Mohamed,1997-03-20,25.0,Mogadishu,Somalia,Winger,,Somalia,,,2023-02-13 00:45:31.027417,MidAge,
101,,https://en.wikipedia.org/wiki/Mois%C3%A9s_Caicedo#:~:text=Mois%C3%A9s%20Isaac%20Caicedo%20Corozo%20(born%2Cand%20the%20Ecuador%20national%20team.,Moisés Caicedo,Moisés Isaac Caicedo Corozo,2001-11-02,21.0,SantoDomingo,Ecuador,Midfielder,Brighton & Hove Albion,Ecuador,28.0,2.0,2023-02-13 00:45:31.482446,Young,0.0
102,,https://en.wikipedia.org/wiki/Casemiro,Casemiro,Carlos Henrique Casimiro,1992-02-23,30.0,SoJosdosCampos,Brazil,Defensive midfielder,Manchester United,Brazil,17.0,2.0,2023-02-13 00:45:32.050952,MidAge,0.0
103,,https://en.wikipedia.org/wiki/Federico_Fazio,Federico Fazio,Federico Julián Fazio,1987-03-17,35.0,BuenosAires,Argentina,Centre-back,Salernitana,Argentina,28.0,2.0,2023-02-13 00:45:32.802196,Old,0.0
104,,https://en.wikipedia.org/wiki/Jules_Kound%C3%A9,Jules Koundé,Jules Olivier Koundé,1998-11-12,24.0,Paris,France,Centre-back,Barcelona,France,14.0,0.0,2023-02-13 00:45:33.231324,MidAge,0.0
105,,https://en.wikipedia.org/wiki/Marc-Andr%C3%A9_ter_Stegen,Marc-André ter Stegen,Marc-André ter Stegen,1992-04-30,30.0,Mnchengladbach,Germany,Goalkeeper,Barcelona,Germany,238.0,0.0,2023-02-13 00:45:33.939109,MidAge,0.0
106,,https://en.wikipedia.org/wiki/Cristiano_Ronaldo,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,1985-02-05,38.0,Funchal,Portugal,Forward,Al Nassr,Portugal,3.0,5.0,2023-02-13 00:45:35.547477,Old,1.0
107,,https://en.wikipedia.org/wiki/Koni_De_Winter,Koni De Winter,,2002-06-12,20.0,Antwerp,Belgium,Defender,Empoli(on loan from Juventus),Belgium U21,,,2023-02-13 00:45:35.835455,Young,
108,,https://en.wikipedia.org/wiki/Jo%C3%A3o_Gomes_(footballer%2C_born_2001),João Gomes,João Victor Gomes da Silva,2001-02-12,22.0,RiodeJaneiro,Brazil,Midfielder,Wolverhampton Wanderers,Wolverhampton Wanderers,1.0,1.0,2023-02-13 00:45:36.204995,Young,1.0
11,3374e7b0-dace-5c91-a591-4532a4b728f3,https://en.wikipedia.org/wiki/Vitaliy_Mykolenko,Vitalii Mykolenko,Vitaliy Serhiyovych Mykolenko,1999-05-29,23.0,Cherkasy,Ukraine,Left-back,Everton,Ukraine,34.0,1.0,2023-02-13 00:45:38.079880,Young,0.0
109,,https://en.wikipedia.org/wiki/Maarten_Vandevoordt,Maarten Vandevoordt,,2002-02-26,20.0,SintTruiden,Belgium,Goalkeeper,Genk,Belgium U21,113.0,0.0,2023-02-13 00:45:41.885516,Young,0.0
110,,https://en.wikipedia.org/wiki/Jolie_Tuzolana,Jolie Tuzolana,Jolie Tuzolana Diasilua,1986-04-06,36.0,,,Forward,,DR Congo,,,2023-02-13 00:45:42.165560,Old,
111,,https://en.wikipedia.org/wiki/Andrea_Sta%C5%A1kov%C3%A1,Andrea Stašková,,2000-05-12,22.0,Znojmo,CzechRepublic,Striker,Atlético Madrid,Czech Republic,11.0,1.0,2023-02-13 00:45:43.733678,Young,0.0
112,,https://en.wikipedia.org/wiki/Dejan_Ljubi%C4%8Di%C4%87,Dejan Ljubičić,,1997-10-08,25.0,Vienna,Austria,Midfielder,1. FC Köln,Austria,43.0,6.0,2023-02-13 00:45:44.235746,MidAge,0.0
113,,https://en.wikipedia.org/wiki/Isaka_Cernak,Isaka Čerňák,Isaka Aongor Čerňák-Okanya,1989-04-09,33.0,Galiwinku,Australia,Attacking midfielder,Olympic FC,Australia U-23,24.0,1.0,2023-02-13 00:45:44.560404,Old,0.0
114,,https://en.wikipedia.org/wiki/Achraf_Hakimi,Achraf Hakimi,Achraf Hakimi Mouh,1998-11-04,24.0,Madrid,Spain,Right-back,Paris Saint-Germain,Morocco,53.0,8.0,2023-02-13 00:45:45.011475,MidAge,0.0
115,,https://en.wikipedia.org/wiki/Valent%C3%ADn_Barco,Valentín Barco,,2004-07-23,18.0,VeinticincodeMayo,Argentina,Left-back,Boca Juniors,Argentina U20,3.0,0.0,2023-02-13 00:45:45.359909,Young,0.0
116,,https://en.wikipedia.org/wiki/Abde_Ezzalzouli,Abde Ezzalzouli,Abdessamad Ezzalzouli,2001-12-17,21.0,BeniMellal,Morocco,Winger,Osasuna(on loan from Barcelona),Morocco,,,2023-02-13 00:45:48.375219,Young,
117,,https://en.wikipedia.org/wiki/Cenk_Tosun,Cenk Tosun,Cenk Tosun,1991-06-07,31.0,Wetzlar,Germany,Striker,Beşiktaş,Turkey,96.0,41.0,2023-02-13 00:45:48.734392,MidAge,0.0
118,,https://en.wikipedia.org/wiki/Aur%C3%A9lien_Tchouam%C3%A9ni,Aurélien Tchouaméni,Aurélien Djani Tchouaméni,2000-01-27,23.0,Rouen,France,Defensive midfielder,Real Madrid,France,16.0,0.0,2023-02-13 00:45:49.033815,Young,0.0
119,,https://en.wikipedia.org/wiki/Nicolas_%C5%A0ikula,Nicolas Šikula,Nicolas Šikula,2003-05-15,19.0,Slovakia,Slovakia,Right-back,Železiarne Podbrezová,Slovakia U17,10.0,0.0,2023-02-13 00:45:49.240521,Young,0.0
120,,https://en.wikipedia.org/wiki/Jean_St%C3%A9phane_Yao_Yao,Jean-Stéphane Yao Yao,Jean-Stéphane Yao Yao,1990-10-06,32.0,Bouak,IvoryCoast,Central midfielder,CSS Richard-Toll,CSS Richard-Toll,1.0,0.0,2023-02-13 00:45:49.443504,MidAge,0.0
121,,https://en.wikipedia.org/wiki/Alejandro_D%C3%ADaz_(footballer),Alejandro Díaz,Alejandro Díaz Liceága,1996-01-27,27.0,MexicoCity,Mexico,Forward,Sogndal,Mexico U23,11.0,6.0,2023-02-13 00:45:49.727509,MidAge,0.0
122,,https://en.wikipedia.org/wiki/Abderraouf_Othmani,Abderraouf Othmani,Abderraouf Othmani,2001-06-14,21.0,Hammamet,Algeria,Striker,USM Alger,USM Alger,26.0,5.0,2023-02-13 00:45:50.732496,Young,0.0
123,,https://en.wikipedia.org/wiki/Ali_Al-Zaqaan,Ali Al-Zaqaan,Ali Ahmed Al-Zaqaan,1991-11-01,31.0,SaudiArabia,SaudiArabia,Winger,Al-Fayha,Saudi Arabia,0.0,0.0,2023-02-13 00:45:50.964833,MidAge,
124,,https://en.wikipedia.org/wiki/Ilaix_Moriba,Ilaix Moriba,Moriba Kourouma Kourouma,2003-01-19,20.0,Conakry,Guinea,Central midfielder,Valencia(on loan from RB Leipzig),Guinea,,,2023-02-13 00:45:51.275427,Young,
125,,https://en.wikipedia.org/wiki/Hannah_Wilkinson,Hannah Wilkinson,Hannah Lillian Wilkinson,1992-05-28,30.0,Whangarei,NewZealand,Striker,Melbourne City,New Zealand,14.0,14.0,2023-02-13 00:45:51.853564,MidAge,1.0
126,,https://en.wikipedia.org/wiki/Diego_Polenta,Diego Polenta,Diego Fabián Polenta Musetti,1992-02-06,31.0,Montevideo,Uruguay,Centre-back,Unión Santa Fe,Uruguay Olympic,10.0,1.0,2023-02-13 00:45:52.124235,MidAge,0.0
38,143ac5bf-ef59-5cd8-b38b-eaefc489089c,https://en.wikipedia.org/wiki/Darryl_Roberts,Darryl Roberts,Darryl Roberts,1983-09-26,39.0,SaintJoseph,TrinidadandTobago,Striker,,Trinidad and Tobago,,,2023-02-13 00:45:54.046128,Old,
127,,https://en.wikipedia.org/wiki/Jurri%C3%ABn_Timber,Jurriën Timber,Jurriën David Norman Timber,2001-06-17,21.0,Utrecht,Netherlands,Centre-back,Ajax,Netherlands,72.0,5.0,2023-02-13 00:45:55.307107,Young,0.0
128,,https://en.wikipedia.org/wiki/Badr_Benoun,Badr Benoun,Badr Benoun,1993-09-30,29.0,Casablanca,Morocco,Centre-back,Qatar SC,Morocco,8.0,2.0,2023-02-13 00:45:55.591850,MidAge,0.0
129,,https://en.wikipedia.org/wiki/Sora_Igawa,Sora Igawa,,2000-01-15,23.0,Kat,Japan,Defensive midfielder,Hokkaido Consadole Sapporo,Japan U18,0.0,0.0,2023-02-13 00:45:55.782220,Young,
130,,https://en.wikipedia.org/wiki/Erik_Lamela#:~:text=Erik%20Manuel%20Lamela%20Cordero%20(born%2Cand%20the%20Argentina%20national%20team.&amp;text=Lamela%20began%20his%20career%20at%2Can%20initial%20%E2%82%AC12%20million.,Erik Lamela,Erik Manuel Lamela Cordero,1992-03-04,30.0,BuenosAires,Argentina,Winger,Sevilla,Argentina,38.0,8.0,2023-02-13 00:45:56.215728,MidAge,0.0
131,,https://en.wikipedia.org/wiki/Park_Sun-yong,Park Sun-yong,,1989-03-12,33.0,SouthKorea,SouthKorea,Midfielder,Pohang Steelers,→ Asan Mugunghwa (army),53.0,0.0,2023-02-13 00:45:56.480001,Old,0.0
132,,https://en.wikipedia.org/wiki/Hannibal_Mejbri,Hannibal Mejbri,Hannibal Mejbri,2003-01-21,20.0,IvrysurSeine,France,Midfielder,Birmingham City (on loan from Manchester United),Tunisia,,,2023-02-13 00:45:56.787924,Young,
47,12c5ce29-0789-5123-a300-7df9efedabad,https://en.wikipedia.org/wiki/Fabi%C3%A1n_Estoyanoff,Fabián Estoyanoff,Fabián Larry Estoyanoff Poggio,1982-09-27,40.0,Montevideo,Uruguay,Winger,Fénix,Uruguay,77.0,16.0,2023-02-13 00:45:59.106277,Old,0.0
133,,https://en.wikipedia.org/wiki/F%C3%A1bio_Carvalho_(footballer%2C_born_2002),Fábio Carvalho,Fábio Leandro Freitas Gouveia Carvalho,2002-08-30,20.0,TorresVedras,Portugal,Winger,Liverpool,Portugal U21,11.0,2.0,2023-02-13 00:46:01.108806,Young,0.0
134,,https://en.wikipedia.org/wiki/Norbert_K%C3%B6nyves,Norbert Könyves,,1989-06-10,33.0,Senta,SFRYugoslavia,Right winger,Diósgyőr,Hungary,20.0,13.0,2023-02-13 00:46:01.401063,Old,0.0
135,,https://en.wikipedia.org/wiki/Mamadou_Sylla_(footballer%2C_born_1994),Mamadou Sylla,Mamadou Sylla Diallo,1994-03-20,28.0,Kdougou,Senegal,Forward,Alavés,→ Rayo Vallecano (loan),13.0,0.0,2023-02-13 00:46:01.647165,MidAge,0.0
136,,https://en.wikipedia.org/wiki/Vladyslav_Dubinchak,Vladyslav Dubinchak,Vladyslav Yuriyovych Dubinchak,1998-07-01,24.0,Tomashpil,Ukraine,Left-back,Dynamo Kyiv,Ukraine U21,10.0,0.0,2023-02-13 00:46:01.894030,MidAge,0.0
137,,https://en.wikipedia.org/wiki/Luis_Su%C3%A1rez,Luis Suárez,Luis Alberto Suárez Díaz,1987-01-24,36.0,Salto,Uruguay,Striker,Grêmio,Uruguay,5.0,4.0,2023-02-13 00:46:02.872353,Old,0.0
138,,https://en.wikipedia.org/wiki/Samuel_Mbapp%C3%A9_L%C3%A9pp%C3%A9,Samuel Mbappé Léppé,Mbappé Moumi Samuel,,,Douala,Cameroon,Midfielder,,Cameroon,,,2023-02-13 00:46:03.123188,,
139,,https://en.wikipedia.org/wiki/Hwang_Ui-jo,Hwang Ui-jo,Hwang Ui-jo,1992-08-28,30.0,Seongnam,SouthKorea,Forward,FC Seoul(on loan from Nottingham Forest),South Korea,,,2023-02-13 00:46:03.641796,MidAge,
140,,https://en.wikipedia.org/wiki/Ahmed_Sayed_Gharib,Ahmed Sayed Gharib,,2002-02-23,20.0,Cairo,Egypt,Forward,Al Ittihad Alexandria (on loan from Al Ahly),→ Al Ittihad Alexandria (loan),,,2023-02-13 00:46:03.947581,Young,
141,,https://en.wikipedia.org/wiki/Wahid_Faghir,Wahid Faghir,Wahidullah Faghir,2003-07-29,19.0,Vejle,Denmark,Forward,Nordsjælland(on loan from VfB Stuttgart),Denmark U21,,,2023-02-13 00:46:04.294503,Young,
142,,https://en.wikipedia.org/wiki/Sadio_Man%C3%A9,Sadio Mané,Sadio Mané,1992-04-10,30.0,Bambali,Senegal,Forward,Bayern Munich,Senegal,14.0,6.0,2023-02-13 00:46:05.428789,MidAge,0.0
143,,https://en.wikipedia.org/wiki/Sun_Jie_(footballer),Sun Jie  孙捷,,1991-02-09,32.0,Dalian,China,Defender,Changchun Yatai,China U20,204.0,8.0,2023-02-13 00:46:05.714780,MidAge,0.0
144,,https://en.wikipedia.org/wiki/Marcos_J%C3%BAnior,Marcos Júnior,Marcos Júnior Lima dos Santos,1993-01-19,30.0,Gama,Brazil,Attacking midfielder,Yokohama F. Marinos,Brazil U20,117.0,35.0,2023-02-13 00:46:06.017805,MidAge,0.0
145,,https://en.wikipedia.org/wiki/S%C3%A9kou_Mara,Sékou Mara,,2002-07-30,20.0,Paris,France,Forward,Southampton,France U21,14.0,0.0,2023-02-13 00:46:06.287868,Young,0.0
